CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210622,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210623,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 20/3/2021. Also refer to the note on 20/3/2021.",0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 20/3/2021. Also refer to the note on 20/3/2021.",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 1/4/2020. Also refer to the note on 1/4/2020.",1.00,1,,,,,1.00,1,"On May 29th, Hainan Province issued guidance on recommending citizens not to go to areas of high incidence, and also require those traveled from areas of high incidence to follow corresponding special protocols.    https://archive.vn/Wjmrm",3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,"Special section regarding COVID containment policy on gov website",2.00,"On April 2021, Hainan reduces testing fee from 80RMB to 40RMB.  https://web.archive.org/web/20210629150840/http://m.hkwb.net/content/2021-04/30/content_3965393.htm",2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,"In Jun 2021, Hainan issued instructions on required mask wearing during high school entrance exam.   https://web.archive.org/web/20210629151545/https://finance.sina.com.cn/tech/2021-06-08/doc-ikqciyzi8486679.shtml  Other instructions remain the same as the ones coded on 1/1/2021. ",5.00,1,"No change in policy. Universal availability   https://archive.vn/CxGKI",2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210624,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210625,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210626,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210627,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210628,1.00,1,,,,,1.00,1,"On 26 February, the Ministry of Education of the People's Republic of China released the technical plan to prevent and control the Covid-19 epidemic for colleges and universities, primary and secondary schools, and kindergartens (the third edition). The plan is the guideline for school opening in spring 2021. It requires all kinds of schools to do a good job in sanitation, disinfection, health monitoring, and maintaining social distance. This policy is still valid as of 30 April 2021.  https://archive.vn/RULX5",1.00,1,,,,,1.00,1,"On 5 January, the relevant government departments issued policies requiring public places including shopping malls, supermarkets, restaurants, etc. to do epidemic prevention and control measures, including wearing masks, cleaning and disinfection, and limiting flow and opening up. The policies are still valid.    https://web.archive.org/web/20210430024241/https://www.cfsn.cn/front/web/mobile.newshow?newsid=45771  https://web.archive.org/web/20210430023450/https://baijiahao.baidu.com/s?id=1677984559158724964&wfr=spider&for=pc  https://web.archive.org/web/20210430023112/https://baijiahao.baidu.com/s?id=1689582640734180949&wfr=spider&for=pc  https://archive.vn/UzME5",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,"The policy of prohibiting the entry of personnel from some countries mentioned in the November 4th, 2020 policy and the policy of relaxing application for Chinese visas for foreigners vaccinated with Chinese-made COVID-19 vaccine mentioned in the March 15th, 2021 policy are still applicable.    https://archive.vn/rTb5J#selection-2049.9-2049.96  https://web.archive.org/web/20210306082823/https://baijiahao.baidu.com/s?id=1682962825541273179&wfr=spider&for=pc  https://archive.vn/BRl7y#selection-1599.1-1599.30",0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210629,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210630,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210701,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210702,1.00,1,,,,,1.00,1,"On 26 February, the Ministry of Education of the People's Republic of China released the technical plan to prevent and control the Covid-19 epidemic for colleges and universities, primary and secondary schools, and kindergartens (the third edition). The plan is the guideline for school opening in spring 2021. It requires all kinds of schools to do a good job in sanitation, disinfection, health monitoring, and maintaining social distance. This policy is still valid as of 30 April 2021.  https://archive.vn/RULX5",1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,"Considering impact of covid-19 on employment, Hainan extended the unemployment insurance benefit period and increased compensation level for people who lost their job.   https://archive.vn/UCOBy",0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210703,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210704,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210705,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210706,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",1.00,1,,,,,1.00,1,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",3.00,,,3.00,,0.00,,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",2.00,1,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",2.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",2.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",0.00,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",2.00,1,,,,,2.00,1,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",5.00,1,"No policy change was found. The policy stays the same as the one introduced on 10/5/2020. Also refer to the note on 10/5/2020.",2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210707,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210708,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210709,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210710,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210711,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210712,1.00,1,,,,,1.00,1,"On 26 February, the Ministry of Education of the People's Republic of China released the technical plan to prevent and control the Covid-19 epidemic for colleges and universities, primary and secondary schools, and kindergartens (the third edition). The plan is the guideline for school opening in spring 2021. It requires all kinds of schools to do a good job in sanitation, disinfection, health monitoring, and maintaining social distance. This policy is still valid as of 30 April 2021.  https://archive.vn/RULX5",1.00,1,,,,,1.00,1,"On 5 January, the relevant government departments issued policies requiring public places including shopping malls, supermarkets, restaurants, etc. to do epidemic prevention and control measures, including wearing masks, cleaning and disinfection, and limiting flow and opening up. The policies are still valid.    https://web.archive.org/web/20210430024241/https://www.cfsn.cn/front/web/mobile.newshow?newsid=45771  https://web.archive.org/web/20210430023450/https://baijiahao.baidu.com/s?id=1677984559158724964&wfr=spider&for=pc  https://web.archive.org/web/20210430023112/https://baijiahao.baidu.com/s?id=1689582640734180949&wfr=spider&for=pc  https://archive.vn/UzME5",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,"https://archive.vn/rTb5J#selection-2049.9-2049.96  https://web.archive.org/web/20210306082823/https://baijiahao.baidu.com/s?id=1682962825541273179&wfr=spider&for=pc  https://archive.vn/BRl7y#selection-1599.1-1599.30",0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210713,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210714,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210715,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
China,CHN,Hainan,CHN_HI,STATE_TOTAL,20210716,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,3.00,,,3.00,,0.00,,,0.00,,0.00,,0.00,,2.00,1,,2.00,,2.00,,0.00,,0.00,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,0,,188,6,Under 50%,32.41,32.41,32.41,32.41,32.41,32.41,,,42.19,42.19,42.19,42.19,42.19,42.19,,,48.21,48.21,48.21,48.21,48.21,48.21,,,0.00,0.00
